Data,Consumo (KW/h)
2015-01-31,147
2015-02-28,158
2015-03-31,154
2015-04-30,146
2015-05-31,136
2015-06-30,133
2015-07-31,140
2015-08-31,130
2015-09-30,140
2015-10-31,136
2015-11-30,145
2015-12-31,141
2016-01-31,154
2016-02-29,151
2016-03-31,140
2016-04-30,145
2016-05-31,139
2016-06-30,123
2016-07-31,129
2016-08-31,133
2016-09-30,141
2016-10-31,135
2016-11-30,141
2016-12-31,145
2017-01-31,145
2017-02-28,158
2017-03-31,157
2017-04-30,149
2017-05-31,137
2017-06-30,130
2017-07-31,138
2017-08-31,136
2017-09-30,134
2017-10-31,145
2017-11-30,140
2017-12-31,140
2018-01-31,153
2018-02-28,159
2018-03-31,141
2018-04-30,138
2018-05-31,137
2018-06-30,133
2018-07-31,137
2018-08-31,134
2018-09-30,143
2018-10-31,147
2018-11-30,138
2018-12-31,144
2019-01-31,148
2019-02-28,157
2019-03-31,156
2019-04-30,144
2019-05-31,137
2019-06-30,136
2019-07-31,136
2019-08-31,131
2019-09-30,150
2019-10-31,146
2019-11-30,147
2019-12-31,137
