data,Humburguer,Sorvete
2018-03-04,261,216
2018-03-05,223,176
2018-03-06,210,172
2018-03-07,216,204
2018-03-08,218,182
2018-03-09,261,237
2018-03-10,262,234
2018-03-11,224,204
2018-03-12,164,165
2018-03-13,169,170
2018-03-14,226,195
2018-03-15,223,173
2018-03-16,293,251
2018-03-17,322,276
2018-03-18,308,216
2018-03-19,242,196
2018-03-20,207,169
2018-03-21,255,209
2018-03-22,237,210
2018-03-23,292,219
2018-03-24,306,239
2018-03-25,279,219
2018-03-26,238,175
2018-03-27,216,156
2018-03-28,263,193
2018-03-29,226,167
2018-03-30,303,205
2018-03-31,338,218
2018-04-01,327,211
2018-04-02,280,163
2018-04-03,291,142
2018-04-04,352,184
2018-04-05,351,182
2018-04-06,388,185
2018-04-07,399,203
2018-04-08,369,196
2018-04-09,327,154
2018-04-10,325,138
2018-04-11,371,172
2018-04-12,378,179
2018-04-13,454,214
2018-04-14,452,211
2018-04-15,440,196
2018-04-16,403,167
2018-04-17,375,160
2018-04-18,397,180
2018-04-19,416,186
2018-04-20,437,246
2018-04-21,412,268
2018-04-22,420,246
2018-04-23,381,211
2018-04-24,356,190
2018-04-25,370,224
2018-04-26,342,200
2018-04-27,434,256
2018-04-28,416,242
2018-04-29,378,229
2018-04-30,344,201
2018-05-01,333,192
2018-05-02,395,237
2018-05-03,366,229
2018-05-04,376,310
2018-05-05,413,333
2018-05-06,378,289
2018-05-07,338,280
2018-05-08,331,275
2018-05-09,366,300
2018-05-10,383,285
2018-05-11,406,324
2018-05-12,414,350
2018-05-13,430,342
2018-05-14,386,324
2018-05-15,377,331
2018-05-16,427,369
2018-05-17,373,379
2018-05-18,442,351
2018-05-19,460,398
2018-05-20,391,383
2018-05-21,335,343
2018-05-22,343,346
2018-05-23,365,409
2018-05-24,359,389
2018-05-25,447,418
2018-05-26,413,407
2018-05-27,395,416
2018-05-28,305,348
2018-05-29,294,350
2018-05-30,317,404
2018-05-31,299,386
2018-06-01,357,417
2018-06-02,371,444
2018-06-03,344,404
2018-06-04,281,346
2018-06-05,282,360
2018-06-06,346,366
2018-06-07,312,359
2018-06-08,361,368
2018-06-09,393,425
2018-06-10,403,413
2018-06-11,330,362
2018-06-12,340,404
2018-06-13,387,448
2018-06-14,364,429
2018-06-15,405,459
2018-06-16,467,465
2018-06-17,414,471
2018-06-18,383,423
2018-06-19,346,403
2018-06-20,391,412
2018-06-21,366,397
2018-06-22,452,433
2018-06-23,515,482
2018-06-24,504,466
2018-06-25,410,435
2018-06-26,425,427
2018-06-27,482,490
2018-06-28,436,436
2018-06-29,493,496
2018-06-30,535,496
2018-07-01,516,463
2018-07-02,477,408
2018-07-03,466,409
2018-07-04,510,452
2018-07-05,452,447
2018-07-06,495,433
2018-07-07,507,440
2018-07-08,508,464
2018-07-09,497,405
2018-07-10,507,420
2018-07-11,525,452
2018-07-12,495,425
2018-07-13,517,436
2018-07-14,519,463
2018-07-15,525,441
2018-07-16,461,408
2018-07-17,463,372
2018-07-18,531,411
2018-07-19,506,422
2018-07-20,568,460
2018-07-21,596,470
2018-07-22,572,509
2018-07-23,531,416
2018-07-24,515,404
2018-07-25,507,448
2018-07-26,464,454
2018-07-27,539,492
2018-07-28,522,474
2018-07-29,497,458
2018-07-30,471,384
2018-07-31,495,432
2018-08-01,571,489
2018-08-02,564,460
2018-08-03,614,524
2018-08-04,626,540
2018-08-05,605,506
2018-08-06,546,446
2018-08-07,549,430
2018-08-08,595,506
2018-08-09,598,481
2018-08-10,684,552
2018-08-11,703,521
2018-08-12,672,543
2018-08-13,614,523
2018-08-14,607,505
2018-08-15,640,589
2018-08-16,633,522
2018-08-17,718,617
2018-08-18,715,599
2018-08-19,704,600
2018-08-20,645,562
2018-08-21,621,531
2018-08-22,679,639
2018-08-23,625,577
2018-08-24,633,639
2018-08-25,640,616
2018-08-26,612,622
2018-08-27,557,611
2018-08-28,565,567
2018-08-29,608,577
2018-08-30,577,570
2018-08-31,627,608
2018-09-01,634,620
2018-09-02,598,606
2018-09-03,517,563
2018-09-04,461,561
2018-09-05,507,588
2018-09-06,513,578
2018-09-07,535,635
2018-09-08,534,583
2018-09-09,555,611
2018-09-10,500,545
2018-09-11,483,536
2018-09-12,557,619
2018-09-13,530,562
2018-09-14,596,589
2018-09-15,591,595
2018-09-16,567,596
2018-09-17,519,560
2018-09-18,477,479
2018-09-19,484,550
2018-09-20,478,545
2018-09-21,533,605
2018-09-22,539,569
2018-09-23,537,570
2018-09-24,494,536
2018-09-25,490,510
2018-09-26,532,558
2018-09-27,500,510
2018-09-28,539,525
2018-09-29,514,529
2018-09-30,480,494
2018-10-01,440,464
2018-10-02,401,451
2018-10-03,459,485
2018-10-04,451,473
2018-10-05,492,520
2018-10-06,485,512
2018-10-07,467,490
2018-10-08,399,427
2018-10-09,386,433
2018-10-10,394,475
2018-10-11,392,458
2018-10-12,436,501
2018-10-13,444,478
2018-10-14,439,474
2018-10-15,380,450
2018-10-16,337,405
2018-10-17,369,474
2018-10-18,352,467
2018-10-19,429,501
2018-10-20,463,502
2018-10-21,453,528
2018-10-22,398,511
2018-10-23,380,488
2018-10-24,386,530
2018-10-25,364,514
2018-10-26,424,513
2018-10-27,425,512
2018-10-28,449,523
2018-10-29,402,498
2018-10-30,381,462
2018-10-31,433,513
2018-11-01,400,445
2018-11-02,461,516
2018-11-03,452,486
2018-11-04,438,454
2018-11-05,361,435
2018-11-06,329,488
2018-11-07,376,519
2018-11-08,387,477
2018-11-09,436,520
2018-11-10,475,506
2018-11-11,455,543
2018-11-12,379,486
2018-11-13,378,459
2018-11-14,426,497
2018-11-15,451,543
2018-11-16,529,549
2018-11-17,540,613
2018-11-18,561,601
2018-11-19,474,588
2018-11-20,470,570
2018-11-21,487,574
2018-11-22,461,561
2018-11-23,518,603
2018-11-24,536,659
2018-11-25,494,670
2018-11-26,419,575
2018-11-27,451,587
2018-11-28,487,699
2018-11-29,503,610
2018-11-30,528,705
2018-12-01,549,650
2018-12-02,533,650
2018-12-03,474,627
2018-12-04,455,673
2018-12-05,465,683
2018-12-06,469,628
2018-12-07,604,643
2018-12-08,623,708
2018-12-09,626,683
2018-12-10,598,664
2018-12-11,595,692
2018-12-12,623,707
2018-12-13,602,652
2018-12-14,649,686
2018-12-15,649,710
2018-12-16,626,697
2018-12-17,579,662
2018-12-18,566,611
2018-12-19,576,655
2018-12-20,551,641
2018-12-21,587,654
2018-12-22,601,703
2018-12-23,613,697
2018-12-24,534,654
2018-12-25,522,628
2018-12-26,562,723
2018-12-27,587,617
2018-12-28,659,743
2018-12-29,673,704
2018-12-30,658,701
2018-12-31,630,659
2019-01-01,606,641
2019-01-02,638,703
2019-01-03,606,687
2019-01-04,662,725
2019-01-05,645,771
2019-01-06,603,730
2019-01-07,532,660
2019-01-08,525,669
2019-01-09,528,665
2019-01-10,461,644
2019-01-11,508,689
2019-01-12,494,681
2019-01-13,503,639
2019-01-14,419,604
2019-01-15,413,592
2019-01-16,449,671
2019-01-17,444,647
2019-01-18,508,739
2019-01-19,523,688
2019-01-20,510,623
2019-01-21,466,641
2019-01-22,465,596
2019-01-23,510,724
2019-01-24,502,708
2019-01-25,559,782
2019-01-26,569,757
2019-01-27,560,752
2019-01-28,483,681
2019-01-29,491,722
2019-01-30,532,707
2019-01-31,508,698
2019-02-01,520,731
2019-02-02,518,734
2019-02-03,508,784
2019-02-04,462,712
2019-02-05,445,658
2019-02-06,493,696
2019-02-07,494,618
2019-02-08,539,791
2019-02-09,570,753
2019-02-10,553,751
2019-02-11,509,723
2019-02-12,479,700
2019-02-13,530,712
2019-02-14,542,676
2019-02-15,625,779
2019-02-16,621,813
2019-02-17,592,735
2019-02-18,548,742
2019-02-19,545,743
2019-02-20,573,774
2019-02-21,555,723
2019-02-22,630,746
2019-02-23,590,771
2019-02-24,603,733
2019-02-25,516,706
2019-02-26,521,738
2019-02-27,551,746
2019-02-28,547,751
2019-03-01,583,815
2019-03-02,562,806
